Time,LightGBM,BiLSTM,StackLSTM ,LSTM,RF,SVM,XGB,TRUE
2006/7/5 6:30,5.302725802,6.0175314,4.4741783,3.344011,1.869344303,4.961850284,-0.99305683,3.901206897
2006/7/5 7:00,5.566975399,6.8475513,5.510961,4.783551,3.661199011,5.73646163,1.9586529,2.997758621
2006/7/5 8:00,4.380329946,5.775217,5.0030155,3.4107263,2.567257111,4.653594385,5.9553967,2.514827586
2006/7/5 8:30,5.549462931,6.358187,4.8668437,3.2745538,2.067357123,5.443720771,-1.1282339,3.811982759
2006/7/5 9:30,5.453805181,6.891639,5.5843945,4.3422184,3.164774586,6.900582932,1.6000141,6.850086207
2006/7/5 10:00,10.39607775,10.281746,8.030651,7.772722,7.297816877,8.793999353,8.6024065,5.291551724
2006/7/5 10:30,5.345771485,7.3856034,6.1076875,4.8817472,5.020211029,6.59167769,4.3577394,9.004310345
2006/7/5 11:00,11.96784285,11.99165,10.397094,10.006877,9.365233167,9.784665161,12.399257,14.22758621
2006/7/5 11:30,16.93946023,16.932087,15.286121,14.988099,14.8967882,13.47363574,16.889935,8.700862069
2006/7/5 12:00,7.844758764,10.45845,9.580304,7.777135,6.872954024,8.26279319,8.441065,8.424310345
2006/7/5 12:30,8.082957218,11.475923,9.21975,9.11443,6.577999273,8.94936161,6.483579,11.28017241
2006/7/5 13:00,14.54524765,15.409724,13.347999,13.160901,11.31161974,11.84208465,9.080657,44.38793103
2006/7/5 13:30,41.98012284,43.5581,46.57272,42.05712,43.00245861,42.52600719,41.047623,22.1862069
2006/7/5 14:00,21.79683193,26.1625,26.611807,24.479788,25.9326529,20.4827802,13.245405,17.49568966
2006/7/5 14:30,20.70130325,20.575779,19.539974,18.491926,20.34541723,16.63991074,18.454884,9.676724138
2006/7/5 15:00,8.602274616,12.498825,12.336469,9.625801,7.071424682,9.700651791,6.0982833,24.70431034
2006/7/5 15:30,28.16061063,29.798916,29.8596,28.265102,28.42603612,24.77247575,19.138233,18.57413793
2006/7/5 16:00,18.36915602,22.198023,20.52088,20.171452,20.61213243,17.65108043,17.449862,15.62241379
2006/7/5 16:30,15.01887837,19.941212,17.05854,17.582903,15.11695361,15.16901848,9.861884,8.022586207
2006/7/5 17:00,6.36107293,11.003416,10.48847,7.9998207,5.878785356,7.449597626,6.174186,5.352931034
2006/7/6 5:30,5.914334228,8.751305,7.5753856,6.1692805,5.116868816,6.76927525,6.023939,3.779655172
2006/7/6 6:00,6.400346456,9.780372,6.9401774,6.8492074,4.736697868,7.472235834,6.29581,3.012155172
2006/7/6 6:30,4.76193884,7.8271384,5.1256304,5.4562063,2.443879404,5.756090525,1.5052128,3.474396552
2006/7/6 7:00,5.229038167,8.331217,5.6317124,5.769606,3.114982569,6.218555937,6.1086135,6.703017241
2006/7/6 7:30,10.64780375,12.067294,9.794499,9.406407,7.758205354,9.362754402,9.883464,15.25948276
2006/7/6 8:00,20.88359283,20.562786,20.47323,18.65439,20.71069894,18.35733537,17.832993,24.99051724
2006/7/6 8:30,28.95952725,30.529633,30.994686,28.399887,29.59508329,27.51314591,21.38905,30.74482759
2006/7/6 9:00,36.05765526,36.589912,36.995853,34.767166,31.61283301,33.2500162,31.530085,43.60086207
2006/7/6 9:30,43.89527076,45.938026,47.08801,44.836086,43.52870476,43.68256669,44.261818,52.13189655
2006/7/6 10:00,47.49483046,51.45647,54.090965,50.11944,51.74035861,50.20010373,46.22639,50.52844828
2006/7/6 10:30,46.71932559,50.41208,52.507977,48.23303,48.63659868,47.65552367,43.08963,48.51810345
2006/7/6 11:00,42.72847381,47.310307,49.68679,44.97449,47.66021607,44.68256165,37.957447,62.41206897
2006/7/6 11:30,54.48099531,55.183453,57.006256,53.28902,56.12636901,55.35279879,54.12775,45.96034483
2006/7/6 12:00,40.06366181,46.29226,47.982674,44.151997,45.85257177,42.5428694,42.561565,72.49396552
2006/7/6 12:30,62.59925574,61.796654,61.663593,59.296646,56.51272326,61.65363356,63.890873,36.97844828
2006/7/6 13:00,45.16327565,44.15559,43.096325,40.755512,42.69238097,35.1901278,42.388813,25.50948276
2006/7/6 13:30,23.49207348,26.885235,25.861618,23.858175,20.05462785,21.68011342,20.742819,46.30344828
2006/7/6 14:00,39.15805009,43.832108,43.378952,42.2956,41.01730108,40.29138944,34.924793,56.66206897
2006/7/6 14:30,48.06231662,51.847275,53.391335,50.58449,51.98509294,49.59878115,38.378853,52.14310345
