IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,IMF9,IMF10,IMF11,IMF12,IMF13,IMF14,Residual,Pre
-0.030957595,-0.021826565,-0.6873056,-0.15649639,-0.047043175,0.014896386,0.059211515,-0.003254166,0.000231754,-0.001911339,0.04411327,-0.019622792,-0.028647864,0.020798653,1.3224319,0.464617991
-0.018750824,-0.019929731,-0.63278204,-0.13473877,-0.016249599,0.021637965,0.060961783,-0.005139757,0.000169724,-0.001606622,0.0439797,-0.019741978,-0.028632078,0.020782543,1.3224366,0.592396916
-0.00079355,-0.006022634,-0.3352436,-0.08695524,0.019642344,0.028550696,0.06210136,-0.00703214,0.00011678,-0.001301381,0.043845262,-0.019861098,-0.028616263,0.020766439,1.3224412,1.011638176
0.014485028,0.005567239,0.045852505,-0.01637257,0.05563073,0.03563637,0.06264849,-0.008960544,7.35E-05,-0.000995616,0.04370996,-0.019980162,-0.028600423,0.02075034,1.3224459,1.531890757
0.00974826,0.000427563,0.44816327,0.075856574,0.08656645,0.042969543,0.06263956,-0.010886414,4.03E-05,-0.000689257,0.043573815,-0.020099174,-0.028584544,0.020734247,1.3224505,2.052910734
0.015930708,0.006807306,0.66435164,0.14317976,0.108134806,0.05056406,0.06212656,-0.01280502,1.77E-05,-0.000382337,0.04343684,-0.020218108,-0.028568635,0.020718165,1.3224552,2.375748642
0.023545377,0.010631815,0.73868984,0.16447276,0.118582204,0.058343682,0.061162557,-0.014711134,5.79E-06,-7.49E-05,0.043299016,-0.02033699,-0.028552705,0.020702083,1.3224598,2.498219214
0.025969485,0.008671551,0.5658938,0.13442922,0.118787624,0.06596441,0.059772134,-0.016597107,4.72E-06,0.000233107,0.043160357,-0.020455807,-0.028536743,0.020686014,1.3224646,2.30044736
0.004914219,-0.009368326,0.35792848,0.076204404,0.11013729,0.07276896,0.0579618,-0.018453028,1.45E-05,0.000541614,0.043020893,-0.02057457,-0.02852074,0.020669943,1.3224691,1.989714511
0.003608944,-0.006348355,0.028188838,0.01241226,0.09581655,0.0780569,0.0557511,-0.020269258,3.49E-05,0.00085059,0.04288061,-0.020693261,-0.028504718,0.020653877,1.3224738,1.584912784
-0.000642361,0.000149039,-0.2385733,-0.049261637,0.078560725,0.0812436,0.053158976,-0.022037888,6.58E-05,0.001159945,0.042739533,-0.020811899,-0.028488653,0.020637818,1.3224784,1.240378055
0.002185433,0.008204011,-0.4811641,-0.104488134,0.06025624,0.08197338,0.050185643,-0.02375202,0.000106693,0.001469697,0.042597655,-0.020930473,-0.028472565,0.020621765,1.3224831,0.931276325
0.001270459,-0.001117732,-0.65050286,-0.15014507,0.042499613,0.080136515,0.046824355,-0.025403865,0.000157291,0.001779829,0.042454984,-0.021048987,-0.028456446,0.020605728,1.3224877,0.681541513
-0.033260603,-0.017382871,-0.68907,-0.15887272,0.023769097,0.07603214,0.04306921,-0.026984183,0.000217042,0.002090248,0.042311534,-0.021167438,-0.028440295,0.020589674,1.3224924,0.555393236
-0.023812762,-0.014950395,-0.57857156,-0.118891716,0.002363454,0.07009939,0.03891908,-0.028483236,0.000285453,0.002400993,0.04216732,-0.021285832,-0.028424121,0.020573644,1.322497,0.684886712
0.004589521,-0.001983103,-0.274589,-0.035706125,-0.021918273,0.06290238,0.034375295,-0.029894276,0.000362139,0.002711954,0.042022347,-0.02140417,-0.028407916,0.020557618,1.3225017,1.076120091
0.005162228,-0.000318367,0.22181496,0.046733927,-0.048193574,0.054915406,0.029446963,-0.031213887,0.000446936,0.003023114,0.04187659,-0.021522438,-0.028391674,0.020541592,1.3225062,1.616827976
0.019667218,0.01114,0.55537945,0.11897579,-0.07297184,0.046606526,0.024140768,-0.032440636,0.000539595,0.003334345,0.04173009,-0.02164065,-0.02837541,0.020525573,1.3225108,2.00912162
0.02649989,0.013516172,0.7377528,0.16842148,-0.09215744,0.038377468,0.018481536,-0.03357407,0.000639817,0.003645613,0.041582827,-0.021758797,-0.028359113,0.020509563,1.3225155,2.216093246
0.016723525,0.00145639,0.7063192,0.16080736,-0.10286979,0.030449528,0.012514113,-0.034615282,0.00074701,0.003956845,0.041434836,-0.021876896,-0.028342785,0.020493556,1.3225201,2.129717709
0.002185961,-0.005153328,0.47342592,0.10600976,-0.104609765,0.02295729,0.006303518,-0.035566725,0.000860502,0.004267932,0.041286092,-0.021994926,-0.02832643,0.020477552,1.3225247,1.804648052
-0.002219926,-0.004855543,0.15998703,0.03402183,-0.098368265,0.015930656,-0.000146042,-0.036431216,0.000979647,0.00457884,0.041136604,-0.022112895,-0.028310036,0.020461561,1.3225294,1.407181645
0.003733439,-0.000684261,-0.16757362,-0.029049516,-0.08615531,0.009441769,-0.00680567,-0.037211247,0.001103569,0.004889458,0.040986396,-0.022230811,-0.02829362,0.020445574,1.322534,1.02513015
-0.004487191,-0.003796056,-0.3853419,-0.09101172,-0.07014781,0.003512991,-0.013487573,-0.037907008,0.00123158,0.005199787,0.040835448,-0.022348661,-0.02827718,0.020429583,1.3225386,0.73694289
0.003973154,-0.002843668,-0.6073653,-0.15168968,-0.05128704,-0.002060545,-0.020092145,-0.038518056,0.00136294,0.00550972,0.040683758,-0.022466453,-0.0282607,0.020413607,1.3225433,0.469902891
-0.024281276,-0.014436577,-0.7000759,-0.16414167,-0.029183462,-0.007478689,-0.026500693,-0.039044287,0.001497016,0.005819165,0.040531345,-0.022584181,-0.028244196,0.020397639,1.3225478,0.334822035
-0.024434615,-0.018339641,-0.6308755,-0.12074371,-0.003781733,-0.013014741,-0.032642223,-0.03948345,0.001633317,0.006128124,0.04037819,-0.022701854,-0.02822766,0.020381676,1.3225524,0.456828579
0.0025044,-0.005763418,-0.36411697,-0.059776794,0.024374958,-0.01860771,-0.038491003,-0.03983295,0.001771318,0.006436522,0.040224336,-0.022819465,-0.028211102,0.020365717,1.3225571,0.840614939
0.012363108,0.007616059,0.034787636,0.013548362,0.053718485,-0.024168953,-0.04403146,-0.040090315,0.001910706,0.006744326,0.040069737,-0.022937024,-0.02819451,0.020349765,1.3225617,1.354247621
0.004040605,0.004908767,0.46472603,0.096629575,0.08055447,-0.029552609,-0.04924119,-0.040254787,0.002051178,0.007051389,0.039914414,-0.023054514,-0.028177885,0.02033382,1.3225663,1.872495562
0.007394769,0.006290193,0.70966506,0.15206127,0.10039783,-0.034647305,-0.05408414,-0.040326197,0.00219235,0.007357767,0.03975838,-0.023171948,-0.028161233,0.020317873,1.3225709,2.187615568
0.026298858,0.010017403,0.72225416,0.14510876,0.10905055,-0.039268475,-0.058523282,-0.04030482,0.002333672,0.007663332,0.03960161,-0.02328932,-0.02814455,0.020301942,1.3225754,2.215675241
0.004122232,0.002610478,0.5775869,0.11388302,0.10531611,-0.043349043,-0.06251106,-0.040191278,0.002474611,0.007968068,0.03944412,-0.023406643,-0.028127838,0.020286007,1.3225801,1.998685784
-0.000709585,-0.000170084,0.2617116,0.07466143,0.09226854,-0.04705618,-0.065992534,-0.03998698,0.002614753,0.008271884,0.0392859,-0.0235239,-0.0281111,0.020270078,1.3225847,1.616118522
1.31E-05,0.00355525,-0.07757271,0.032297824,0.07354559,-0.050662145,-0.06891005,-0.03969333,0.002753784,0.008574743,0.039126948,-0.0236411,-0.028094335,0.020254165,1.3225894,1.214137101
-0.009592655,0.001852498,-0.29514992,-0.02719288,0.05201217,-0.05433752,-0.07121049,-0.03931105,0.002891416,0.008876573,0.038967274,-0.023758233,-0.028077543,0.020238252,1.3225939,0.898801791
0.001059624,0.00251103,-0.522696,-0.09409363,0.028292632,-0.05813475,-0.07284552,-0.03883964,0.003027455,0.009177304,0.038806867,-0.023875317,-0.028060723,0.020222351,1.3225986,0.587150283
-0.000207194,-0.005250212,-0.6805865,-0.13619144,0.003684462,-0.062151223,-0.073765926,-0.03827765,0.003161792,0.009476879,0.03864571,-0.023992335,-0.028043866,0.020206444,1.3226031,0.349312041
-0.040369067,-0.014441903,-0.70300865,-0.123548314,-0.018770797,-0.06649731,-0.07393341,-0.03762305,0.003294346,0.009775191,0.03848383,-0.0241093,-0.028026987,0.020190554,1.3226078,0.264022933
0.003740452,-0.012581819,-0.50447434,-0.05919389,-0.037777886,-0.071048975,-0.07328715,-0.036874108,0.003424978,0.010072203,0.03832121,-0.0242262,-0.028010076,0.020174667,1.3226123,0.550871366
-0.002107873,-0.001150762,-0.15288445,0.018580107,-0.05340757,-0.07519656,-0.07176854,-0.0360298,0.003553415,0.010367844,0.03815783,-0.024343045,-0.027993139,0.020158783,1.3226169,0.96855314
0.023549939,0.007400458,0.26564747,0.0763791,-0.065683596,-0.07817132,-0.06934721,-0.03508883,0.003679285,0.010662043,0.037993714,-0.024459824,-0.027976172,0.020142917,1.3226215,1.467349474
0.011366318,0.002449598,0.6633578,0.10729612,-0.07518717,-0.07925813,-0.06600019,-0.034049876,0.003802109,0.01095476,0.03782885,-0.02457655,-0.02795918,0.020127043,1.3226261,1.872777602
0.021786347,-0.001439319,0.80230683,0.110086925,-0.082352415,-0.077969186,-0.06172664,-0.03291205,0.003921653,0.011245945,0.037663218,-0.02469323,-0.02794216,0.020111186,1.3226306,2.020717704
0.018074194,-0.001043538,0.6657961,0.082203194,-0.08844008,-0.07419385,-0.056561228,-0.03167372,0.004037546,0.011535541,0.037496846,-0.024809837,-0.027925108,0.020095324,1.3226353,1.857226685
0.010070922,0.001247694,0.35609064,0.045370866,-0.094579786,-0.06795384,-0.050566804,-0.030332172,0.00414946,0.011823585,0.03732971,-0.024926387,-0.027908033,0.020079473,1.3226398,1.512535128
-0.00744095,-0.003748433,0.045666922,0.02094793,-0.10059763,-0.059300903,-0.043843903,-0.02888458,0.00425705,0.012110024,0.037161812,-0.02504287,-0.02789092,0.020063628,1.3226445,1.166101677
0.002996875,0.010110946,-0.3405601,-0.007560813,-0.10423266,-0.048319463,-0.03652558,-0.02733109,0.004359893,0.012394857,0.036993172,-0.025159305,-0.027873797,0.020047793,1.322649,0.791989728
0.001734657,0.00991681,-0.5853781,-0.055147916,-0.10212452,-0.035459295,-0.02873171,-0.025676388,0.004457576,0.012678192,0.036823764,-0.025275683,-0.027856635,0.020031966,1.3226537,0.522646417
-0.013129641,-0.008842491,-0.70616084,-0.112249255,-0.08963228,-0.021297313,-0.020576533,-0.02392697,0.004549632,0.012959993,0.03665359,-0.025391985,-0.027839452,0.020016138,1.3226582,0.347790793
-0.039622325,-0.014840154,-0.710161,-0.12676747,-0.06412278,-0.006424415,-0.01218885,-0.022090482,0.004635842,0.01324035,0.036482666,-0.025508247,-0.027822236,0.020000314,1.3226628,0.347474013
0.006148612,-0.001906026,-0.5055304,-0.062789515,-0.027263602,0.008738426,-0.003798482,-0.02017522,0.004716041,0.013519228,0.036310975,-0.02562444,-0.027804997,0.019984502,1.3226674,0.737192502
-0.008751391,0.006353083,-0.14280187,0.025407784,0.016010435,0.023795852,0.004366113,-0.018188754,0.004789982,0.013796681,0.036138523,-0.025740573,-0.02778773,0.019968698,1.3226719,1.250028733
0.017343475,0.01023343,0.22224191,0.082010075,0.05836883,0.038536936,0.012135036,-0.016137967,0.004857487,0.014072708,0.035965316,-0.02585665,-0.027770434,0.019952897,1.3226765,1.768629549
0.008910049,0.006114519,0.5969187,0.11258442,0.09473231,0.052328587,0.0195235,-0.014030063,0.004918295,0.014347346,0.035791352,-0.02597267,-0.027753113,0.019937102,1.3226811,2.221031434
0.013790125,0.007924562,0.7968884,0.13346985,0.12166325,0.06443162,0.026438909,-0.011872848,0.004972214,0.014620575,0.035616644,-0.026088618,-0.027735764,0.01992132,1.3226857,2.496725939
0.028333006,0.009830718,0.7559346,0.1303181,0.1348317,0.0741324,0.032785583,-0.009676178,0.005019024,0.014892416,0.03544116,-0.026204517,-0.027718393,0.019905536,1.3226902,2.500515355
0.014293572,0.006038433,0.5313408,0.087975994,0.13284399,0.08047738,0.038502507,-0.007451797,0.005058602,0.015162885,0.035264943,-0.02632035,-0.027700992,0.019889759,1.3226948,2.228070526
0.001132315,-0.007291643,0.2777938,0.027066892,0.118167646,0.08275563,0.043582015,-0.005245684,0.005090742,0.015431947,0.035087973,-0.02643612,-0.027683565,0.019873992,1.3226994,1.882025341
0.003070056,-0.001171048,-0.053440515,-0.026934626,0.094282255,0.08085101,0.04805395,-0.003046201,0.005115417,0.015699655,0.034910243,-0.026551835,-0.027666114,0.019858232,1.322704,1.485734479
-5.15E-05,0.008333885,-0.3149759,-0.07545665,0.06548242,0.07525289,0.051958214,-0.00087583,0.005132571,0.015966011,0.034731787,-0.026667487,-0.027648639,0.019842476,1.3227085,1.153732767
0.005281143,0.003495636,-0.5233089,-0.12806709,0.03590219,0.06680522,0.055353288,0.001263456,0.005142122,0.016231012,0.034552604,-0.02678308,-0.027631132,0.019826721,1.322713,0.860776191
0.009263928,-0.010031872,-0.70364356,-0.15067992,0.007613917,0.05655353,0.05831152,0.00337478,0.005144043,0.016494678,0.034372676,-0.026898598,-0.02761361,0.019810976,1.3227177,0.614790189
-0.038448635,-0.027402822,-0.6833646,-0.12811442,-0.017696096,0.045477048,0.06089414,0.005454045,0.005138321,0.016757064,0.03419204,-0.027014064,-0.027596053,0.019795245,1.3227222,0.560793413
0.007137258,-0.017910479,-0.4775683,-0.0812616,-0.041135535,0.0342736,0.06313674,0.007496096,0.005125133,0.017018186,0.03401067,-0.027129462,-0.02757847,0.019779524,1.3227267,0.838120061
0.003097165,0.005557785,-0.15406881,-0.00388198,-0.064161204,0.023487289,0.06505078,0.00949336,0.00510474,0.0172781,0.033828583,-0.027244799,-0.027560866,0.019763798,1.3227313,1.22847524
0.006378449,0.006692339,0.32486033,0.089779444,-0.08616806,0.013580699,0.06661933,0.011437822,0.005077774,0.01753682,0.03364577,-0.027360072,-0.027543236,0.01974808,1.3227358,1.777021288
0.009126615,0.014686705,0.61029196,0.14651512,-0.1054681,0.004805946,0.06780304,0.013322265,0.005044742,0.017794408,0.033462267,-0.027475279,-0.027525583,0.019732365,1.3227404,2.104856871
0.01733929,0.009650418,0.74365044,0.15956667,-0.11948142,-0.002981284,0.06855379,0.015140705,0.005006371,0.018050909,0.03327806,-0.02759042,-0.027507903,0.019716661,1.322745,2.235137287
0.001995938,0.0006355,0.63633907,0.1448134,-0.12670667,-0.009860405,0.0688327,0.016888104,0.004963527,0.01830642,0.033093147,-0.027705498,-0.027490206,0.019700969,1.3227495,2.076555496
0.000806901,-0.000340005,0.33106667,0.09103991,-0.12580517,-0.01604349,0.06861797,0.018559072,0.004917211,0.01856092,0.032907564,-0.027820509,-0.02747247,0.019685274,1.322754,1.711433848
-0.005267076,-0.001520584,0.03446005,0.010883367,-0.11668177,-0.021469614,0.06789665,0.020148363,0.004868589,0.018814445,0.032721307,-0.027935449,-0.027454723,0.019669592,1.3227586,1.331891747
-0.000775528,0.003416195,-0.27733386,-0.05469601,-0.099509396,-0.02611507,0.066672325,0.021651702,0.004818746,0.019067068,0.032534372,-0.028050326,-0.027436946,0.01965391,1.3227631,0.976660282
0.008667242,0.003707795,-0.5388669,-0.112582825,-0.07578084,-0.029999388,0.06496057,0.02306653,0.004768875,0.019318717,0.032346793,-0.028165132,-0.027419144,0.019638246,1.3227677,0.686428239
-0.004539862,-0.014174811,-0.6681486,-0.15826267,-0.047423806,-0.033122975,0.06277964,0.02439243,0.004720048,0.019569373,0.03215856,-0.028279876,-0.027401322,0.019622581,1.3227721,0.50466081
-0.032617636,-0.020433955,-0.6778608,-0.15795626,-0.01630673,-0.0356226,0.060129825,0.02563188,0.004673224,0.019819055,0.031969696,-0.028394548,-0.027383475,0.019606916,1.3227768,0.488031392
0.016568754,-0.006251197,-0.46953377,-0.09965453,0.015750265,-0.037620112,0.05701203,0.026789537,0.004628843,0.020067655,0.031780202,-0.02850915,-0.027365599,0.019591274,1.3227813,0.846035502
1.27E-05,0.005705329,-0.12260636,0.005199044,0.04781635,-0.03932667,0.05344083,0.027870936,0.004587261,0.020315135,0.031590108,-0.028623683,-0.027347708,0.019575626,1.3227857,1.320994587
0.005441494,-0.00494099,0.33493093,0.091175064,0.07871729,-0.040787045,0.049438804,0.028881678,0.004548657,0.020561406,0.0313994,-0.028738145,-0.027329791,0.019559994,1.3227904,1.885649146
0.001559715,-0.0033564,0.64967746,0.14357261,0.10693339,-0.041663494,0.045036737,0.02982736,0.004513169,0.020806361,0.031208124,-0.02885254,-0.027311852,0.019544357,1.3227949,2.274289897
0.014351107,0.007354779,0.74181473,0.17423463,0.12858549,-0.0416706,0.04026839,0.0307132,0.004480905,0.021049961,0.031016264,-0.028966863,-0.027293885,0.019528732,1.3227993,2.43826614
0.015507418,0.005139001,0.6833294,0.16631043,0.13909414,-0.04079772,0.035174236,0.031544175,0.004452004,0.021292137,0.03082385,-0.029081114,-0.027275905,0.019513117,1.322804,2.377829169
0.00175249,-0.005589429,0.4699036,0.11391331,0.13724345,-0.039198324,0.02981797,0.032323588,0.004426671,0.021532815,0.030630894,-0.0291953,-0.027257897,0.01949751,1.3228085,2.082609848
-0.005049794,-0.011410414,0.20074724,0.039948046,0.12451166,-0.037017804,0.024271425,0.03305179,0.004405167,0.021771869,0.030437397,-0.029309407,-0.027239867,0.019481907,1.3228129,1.711412115
0.002200212,-0.000202481,-0.10422208,-0.04141427,0.10148442,-0.034588367,0.01862645,0.033727013,0.004387587,0.022009298,0.030243374,-0.02942345,-0.027221814,0.019466309,1.3228176,1.317889802
0.002678436,0.007504107,-0.33998483,-0.10296533,0.07073497,-0.032241408,0.012969593,0.03434581,0.004373863,0.022244977,0.030048857,-0.029537419,-0.027203742,0.019450711,1.3228221,0.995240696
0.008900397,0.010550084,-0.55431426,-0.1425653,0.037298158,-0.029909668,0.007368152,0.034904525,0.004363818,0.02247887,0.029853828,-0.029651321,-0.027185643,0.019435136,1.3228265,0.714353275
0.006453176,-0.003323417,-0.67895454,-0.17496906,0.003565118,-0.027183928,0.001824627,0.03539898,0.004357368,0.02271085,0.029658327,-0.029765148,-0.02716753,0.019419562,1.3228312,0.504855585
-0.030229967,-0.020897046,-0.65451163,-0.14879549,-0.028436776,-0.023762822,-0.003677985,0.035822865,0.004354376,0.022940919,0.029462345,-0.029878903,-0.027149392,0.019403981,1.3228357,0.467480175
0.009061916,-0.0213837,-0.41265345,-0.06284943,-0.056865364,-0.019582905,-0.00903769,0.036169406,0.004354486,0.023168838,0.02926589,-0.02999258,-0.02713123,0.019388422,1.3228401,0.804752709
-0.00494087,0.001970761,-0.07212838,0.038737006,-0.081947,-0.01464859,-0.014207485,0.036431734,0.004357409,0.02339425,0.029069,-0.030106189,-0.027113045,0.019372871,1.3228446,1.231086072
0.012543327,0.01591424,0.32471633,0.112353966,-0.10311246,-0.009088323,-0.019101042,0.03660328,0.004362885,0.023617478,0.028871667,-0.030219723,-0.02709485,0.019357318,1.3228492,1.712573294
0.006696058,0.011243789,0.65506685,0.15752932,-0.11985875,-0.003067838,-0.023659233,0.03667871,0.004370666,0.023838434,0.028673913,-0.030333191,-0.027076619,0.019341784,1.3228536,2.062297493
0.012902561,0.005171278,0.7309916,0.18273592,-0.13101742,0.003150104,-0.02784602,0.03665331,0.004380533,0.024057116,0.028475754,-0.030446578,-0.027058383,0.019326236,1.3228582,2.154334211
0.008539655,0.005049433,0.5195962,0.17665192,-0.13523762,0.009054398,-0.03162829,0.03652384,0.004392061,0.02427347,0.028277174,-0.030559888,-0.027040116,0.019310713,1.3228627,1.93006565
-0.006211458,-0.003405375,0.26445487,0.11306208,-0.13139471,0.014451459,-0.034977056,0.036290184,0.004405002,0.024487404,0.028078202,-0.030673137,-0.027021836,0.019295188,1.3228672,1.593708016
-0.009694152,-0.00565411,-0.010063844,0.002759613,-0.119555265,0.019226309,-0.0378843,0.035954103,0.004418945,0.024698868,0.027878856,-0.030786298,-0.027003532,0.019279676,1.3228717,1.216446569
0.014878194,0.001924815,-0.33641002,-0.09840345,-0.09943426,0.023415351,-0.040366534,0.03551861,0.004433395,0.02490786,0.02767915,-0.0308994,-0.026985211,0.019264175,1.3228762,0.842398875
0.011530665,-0.009072165,-0.53079104,-0.16017053,-0.07103766,0.02703964,-0.04243962,0.034988206,0.00444786,0.025114289,0.027479077,-0.031012423,-0.026966866,0.019248672,1.3228807,0.601238805
-0.007508439,-0.019195432,-0.68419486,-0.18189618,-0.03617101,0.030035518,-0.0441215,0.034367375,0.004461693,0.02531812,0.027278641,-0.031125361,-0.026948504,0.019233176,1.3228852,0.432418437
-0.02959686,-0.021024624,-0.65776974,-0.17334603,0.002507784,0.032326404,-0.045434617,0.03365989,0.004474318,0.025519371,0.027077869,-0.031238232,-0.026930124,0.019217692,1.3228897,0.482332801
0.014412034,-0.004066337,-0.41897058,-0.13445164,0.04172713,0.033850323,-0.046403974,0.03286825,0.004485201,0.025717951,0.026876766,-0.031351026,-0.026911724,0.019202212,1.3228942,0.859878785
