IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,IMF9,IMF10,IMF11,IMF12,IMF13,Residual,IMF1-13,IMF1-R
-0.116580926,0.001831399,0.02227159,-0.31894535,-0.00058321,-1.399789,-0.5744604,-0.5166206,0.4241244,0.007773154,-0.15952012,0.13978317,0.8340447,1.9281856,0.271514407,-1.656671193
-0.000590505,0.014148197,-0.09552114,-0.2924284,0.16521253,-1.4031632,-0.58993524,-0.5185447,0.43821147,0.010737977,-0.16298304,0.14048496,0.83439773,1.9281703,0.468196939,-1.459973361
-0.117977455,-0.023297494,-0.19573738,-0.17554466,0.33625218,-1.4029933,-0.6026185,-0.51932204,0.45198932,0.013664068,-0.16643567,0.14118668,0.83475065,1.9281551,0.502071499,-1.426083601
0.27198547,-0.0424455,-0.14722969,-0.00168517,0.4860315,-1.3980403,-0.6119583,-0.5189162,0.4654641,0.01639621,-0.16987774,0.14188825,0.83510333,1.9281398,1.25485576,-0.67328404
-0.2873496,-0.008341294,0.10212721,0.21058273,0.5978226,-1.3879167,-0.61741245,-0.5172941,0.47864544,0.019099372,-0.1733089,0.1425896,0.8354559,1.9281245,1.322824308,-0.605300192
-0.15782277,0.010148497,0.2183195,0.34822062,0.66715044,-1.3737916,-0.6185821,-0.5144268,0.49152693,0.0217728,-0.17672902,0.14329079,0.83580834,1.9281092,1.822994827,-0.105114373
0.007315025,-0.006286342,0.14299132,0.34592533,0.6975442,-1.3581121,-0.6151599,-0.5102968,0.5041022,0.024415353,-0.18013781,0.14399187,0.83616066,1.9280939,1.960546906,0.032453006
0.18706922,-0.015054779,-0.088415444,0.21558593,0.68324935,-1.3439978,-0.60684156,-0.50490737,0.51636636,0.027026467,-0.18353508,0.14469275,0.83651274,1.9280785,1.795829284,-0.132249216
0.105395995,-0.0356372,-0.19353746,0.013392338,0.6318218,-1.33435,-0.5934555,-0.49827665,0.5283152,0.029605191,-0.1869206,0.14539346,0.83686477,1.9280633,1.376674644,-0.551388656
0.19372739,-0.033673257,-0.1470959,-0.11392627,0.550136,-1.3317754,-0.5749807,-0.49043685,0.5399458,0.03215049,-0.19029418,0.14609392,0.8372167,1.928048,1.345135743,-0.582912257
0.053929202,-0.006149074,-0.1127739,-0.17511724,0.44933948,-1.338103,-0.5514779,-0.48143184,0.5512173,0.034661688,-0.19365549,0.1467942,0.8375684,1.9280326,1.142834426,-0.785198174
-0.08980724,-0.001824335,0.07904127,-0.20104572,0.33905023,-1.3528398,-0.52310175,-0.4713135,0.5621217,0.037137758,-0.19700438,0.14749423,0.83791995,1.9280174,1.093845813,-0.834171587
-0.20084688,-0.004377679,0.114549465,-0.16602184,0.22519122,-1.3728111,-0.4901815,-0.46015176,0.5726925,0.039578028,-0.20034069,0.14819415,0.8382714,1.9280021,0.971747414,-0.956254686
0.121555045,-0.003842582,-0.05055378,-0.07720295,0.10448142,-1.3920997,-0.45312497,-0.44803262,0.58291376,0.041981366,-0.20366406,0.14889376,0.8386227,1.9279869,1.137914289,-0.790072611
0.1690667,-0.012126954,-0.062537156,-0.007129674,-0.020476375,-1.4043729,-0.4123653,-0.43504545,0.5927341,0.044347204,-0.20697439,0.14959309,0.83897376,1.9279716,1.161658255,-0.766313345
-0.14838746,-0.016945397,-0.03963437,0.024913726,-0.14780045,-1.4042658,-0.36840943,-0.42127421,0.602208,0.04667459,-0.21027139,0.15029232,0.8393247,1.9279566,0.834381429,-1.093575171
0.051435992,-0.011949355,-0.04614992,0.12334811,-0.28972462,-1.3870519,-0.32180914,-0.40679967,0.61133283,0.048962582,-0.21355492,0.15099117,0.8396756,1.9279413,1.076648059,-0.851293241
0.030553594,-0.005066319,-0.06346437,0.21272227,-0.43710336,-1.3497915,-0.27306512,-0.39170125,0.61979157,0.051210612,-0.21682474,0.15168983,0.8400262,1.9279261,1.096903517,-0.831022583
-0.045604587,-0.017742738,0.027536398,0.22070867,-0.5666781,-1.2908666,-0.22272903,-0.376054,0.62729853,0.053417347,-0.22008057,0.15238816,0.8403768,1.9279109,1.10988118,-0.81802972
0.054686982,-0.007971589,0.001553066,0.1891606,-0.69693285,-1.2106432,-0.17129827,-0.3599264,0.63448507,0.055582415,-0.22332226,0.15308622,0.8407271,1.9278957,1.187082584,-0.740813116
-0.049614307,-0.009507983,-0.015157503,0.17439975,-0.83206344,-1.1106751,-0.119202174,-0.3433807,0.64134896,0.05770468,-0.22654961,0.15378402,0.8410773,1.9278806,1.090044493,-0.837836107
0.032365408,-0.021682648,-0.057504963,0.16486363,-0.94313216,-0.9923162,-0.06684893,-0.32647738,0.6478858,0.05978357,-0.22976233,0.1544816,0.8414274,1.9278654,1.190948197,-0.736917203
0.06015901,-0.029211694,-0.10018922,0.13694926,-0.9869034,-0.85680354,-0.014578079,-0.30926356,0.65409404,0.06181795,-0.23296031,0.15517882,0.84177727,1.9278502,1.307916747,-0.619933453
0.003631312,-0.023503838,0.019202122,0.01375441,-0.9404736,-0.7053247,0.037266206,-0.29177868,0.659971,0.06380688,-0.23614323,0.15587571,0.842127,1.9278351,1.526245692,-0.401589408
0.09282455,0.007058552,0.07473615,-0.1680545,-0.81144315,-0.5387551,0.08483486,-0.27405286,0.6655159,0.06574939,-0.23931096,0.1565723,0.84247655,1.9278201,1.885971782,-0.041848318
-0.14278448,0.012703434,0.021684702,-0.30217007,-0.6205433,-0.3667842,0.13052139,-0.2561042,0.6707278,0.06764494,-0.24246322,0.15726855,0.84282595,1.927805,1.900332296,-0.027472704
0.13483499,-0.023238588,-0.105331704,-0.3553197,-0.46820366,-0.19665295,0.17486869,-0.23794916,0.6756066,0.069492005,-0.24559988,0.1579645,0.8431752,1.9277899,2.351436243,0.423646343
0.07233298,-0.045467872,-0.15669277,-0.29914248,-0.31393984,-0.015288989,0.2177046,-0.21960942,0.6801517,0.071290195,-0.24872066,0.15866007,0.8435243,1.9277748,2.672576614,0.744801814
-0.22846705,-0.025664926,-0.13479808,-0.11853465,-0.13573508,0.17721088,0.25894377,-0.20129098,0.6843625,0.073038384,-0.25182536,0.15935531,0.8438732,1.9277596,3.028227518,1.100467918
0.06452033,0.015256071,-0.0665518,0.094803475,0.06527045,0.3793027,0.29864457,-0.18364878,0.6882403,0.07473563,-0.25491378,0.16005014,0.84422195,1.9277447,4.107675956,2.179931256
0.33500227,0.010062616,0.11560503,0.25096208,0.28992283,0.587931,0.33687845,-0.16586769,0.69178647,0.07638116,-0.25798565,0.16074465,0.8445706,1.9277296,5.203723416,3.275993816
-0.52420694,-0.032999832,0.09864255,0.37581894,0.5250689,0.79838234,0.37362304,-0.14796723,0.6950029,0.07797386,-0.26104093,0.16143873,0.84491897,1.9277147,4.912369998,2.984655298
0.38339186,-0.04508658,0.044838823,0.44580695,0.7428774,1.0053601,0.40879118,-0.1299721,0.6978915,0.07951276,-0.26407924,0.1621325,0.84526724,1.9276996,6.304431993,4.376732393
0.41739687,-0.031554095,0.11875489,0.37016222,0.9002988,1.2046323,0.4421898,-0.11190679,0.7004552,0.08099711,-0.26710054,0.16282585,0.8456153,1.9276847,6.760451615,4.832766915
0.14915664,0.03854794,0.26594743,0.17856379,0.9667463,1.3906374,0.4736499,-0.09379614,0.70269656,0.08242616,-0.27010453,0.16351867,0.84596324,1.9276696,6.82162296,4.89395336
-0.5506152,0.10858886,0.22741275,-0.01823843,0.921456,1.5617541,0.50296515,-0.07566467,0.70461774,0.083798766,-0.27309117,0.16421121,0.846311,1.9276547,6.131160806,4.203506106
0.33089152,0.036743116,-0.17356624,-0.15083206,0.7607252,1.7167003,0.52977073,-0.057541206,0.70622176,0.085114546,-0.27606007,0.16490322,0.8466585,1.9276396,6.447368916,4.519729316
0.47768506,-0.13386035,-0.4332886,-0.22826493,0.5096924,1.8530592,0.5536364,-0.039451707,0.70750976,0.08637294,-0.27901122,0.16559482,0.8470059,1.9276247,6.014304373,4.086679673
-0.54108775,-0.239406,-0.5490311,-0.17992847,0.21470048,1.9683055,0.574219,-0.021417959,0.7084633,0.08757263,-0.28194436,0.1662861,0.84735316,1.9276099,4.681694431,2.754084531
-0.11996232,-0.123165295,-0.3644391,0.079821356,-0.08285375,2.055005,0.5912488,-0.003447653,0.7090838,0.08871359,-0.28485933,0.16697678,0.84770024,1.9275949,5.487417018,3.559822118
0.5516482,0.13000992,0.09056877,0.33033136,-0.3462048,2.0915437,0.60435426,0.014447354,0.7093921,0.0897947,-0.287756,0.16766705,0.8480471,1.92758,6.921423714,4.993843714
-0.62589085,0.25344414,0.52124953,0.37061682,-0.5798817,2.1115859,0.61311024,0.03222765,0.7093901,0.09081559,-0.29063413,0.16835679,0.8483939,1.9275651,6.15034908,4.22278398
0.107121944,0.15980858,0.6002641,0.2909768,-0.8013305,2.1157646,0.6171433,0.049822424,0.70906943,0.09177567,-0.29349357,0.16904604,0.84874034,1.9275502,6.592259358,4.664709158
0.38549274,0.015543962,0.47485134,0.1294748,-0.94496953,2.097815,0.61614716,0.06729672,0.7084363,0.09267439,-0.29633415,0.16973488,0.8490867,1.9275353,6.292785612,4.365250312
0.47709143,-0.027611531,0.18025386,-0.104512565,-1.0147456,2.0670161,0.6097692,0.08465214,0.7074957,0.093511365,-0.29915574,0.17042324,0.8494329,1.9275205,5.721140999,3.793620499
-0.49083328,0.043319244,-0.1384385,-0.37983343,-1.0167214,2.02462,0.59767586,0.10190471,0.70624673,0.09428621,-0.3019581,0.17111106,0.8497789,1.9275055,4.188663504,2.261158004
0.3489183,-0.031707373,-0.3886842,-0.633668,-0.9478138,1.9717314,0.5796637,0.11907974,0.70469177,0.09499855,-0.30474117,0.17179824,0.8501247,1.9274907,4.461882557,2.534391857
-0.24438463,-0.28514147,-0.61580515,-0.7560356,-0.80212915,1.9090146,0.5556974,0.13620286,0.70283127,0.0956484,-0.3075047,0.17248496,0.8504703,1.9274759,3.33882499,1.41134909
0.4028167,-0.2992025,-0.46377683,-0.6893635,-0.5885572,1.8374711,0.52603906,0.1532853,0.70066667,0.09623517,-0.31024867,0.17317119,0.85081565,1.9274611,4.31681324,2.38935214
-0.16739038,-0.00804836,-0.1334783,-0.45463264,-0.34673074,1.7580651,0.49110046,0.17032477,0.6981993,0.09675868,-0.31297284,0.1738569,0.85116106,1.9274464,4.74365941,2.81621301
-0.42050004,0.25746843,0.1486524,-0.16779779,-0.07807968,1.6709973,0.45135978,0.1873207,0.69542927,0.09721931,-0.3156771,0.17454192,0.85150605,1.9274316,5.47987215,3.55244055
0.21758442,0.19205561,0.15555814,0.13480067,0.22420308,1.5706288,0.40742862,0.20427047,0.69235724,0.0976163,-0.31836128,0.17522651,0.851851,1.9274168,6.53263638,4.60521958
0.15826215,-0.048053853,0.026072519,0.4502704,0.5167888,1.4583819,0.36014813,0.22116289,0.68898237,0.09795022,-0.32102534,0.17591046,0.8521957,1.9274019,6.564448246,4.637046346
0.020796448,-0.20830047,-0.13439138,0.69033724,0.7508492,1.3357419,0.3104393,0.23795822,0.68530416,0.0982203,-0.32366905,0.17659388,0.8525402,1.9273874,6.419807348,4.492419948
0.41638398,-0.095344104,-0.099216454,0.7668066,0.8893152,1.2019398,0.25914508,0.25460297,0.68132263,0.09842713,-0.3262924,0.17727663,0.8528845,1.9273725,7.004624062,5.077251562
0.3023915,0.07761582,0.1488346,0.6853129,0.91363287,1.039943,0.20693608,0.27104232,0.6770378,0.098570704,-0.32889527,0.17795883,0.8532287,1.9273578,7.050967654,5.123609854
-0.64000535,0.10406166,0.22512516,0.4783031,0.8335831,0.84868693,0.15437844,0.2871273,0.6724491,0.09865101,-0.33147737,0.17864034,0.8535726,1.927343,5.69043902,3.76309602
0.6399072,-0.07124437,0.005508883,0.23947842,0.67900455,0.64676726,0.10204145,0.30280724,0.6675572,0.098667674,-0.33403888,0.17932138,0.85391635,1.9273283,5.937022657,4.009694357
-0.6075576,-0.085818656,-0.14255854,0.06252056,0.47742596,0.43645927,0.050552383,0.31813923,0.66236216,0.09862165,-0.33657947,0.18000162,0.85425997,1.9273138,3.895142337,1.967828537
0.46385697,0.007036529,-0.12621142,-0.16483979,0.26074857,0.22049616,0.00043784,0.3330838,0.6568655,0.09851237,-0.33909923,0.18068133,0.8546033,1.9272991,4.373471029,2.446171929
-0.18086289,0.002618568,-0.011807674,-0.41810688,0.046192657,-0.013805826,-0.04786978,0.3475901,0.6510695,0.0983402,-0.34159794,0.18136024,0.8549465,1.9272845,3.095351275,1.168066775
-0.15968443,-0.00746674,-0.003498607,-0.50667346,-0.15704082,-0.25416565,-0.09408998,0.3615901,0.6449769,0.09810534,-0.34407523,0.18203864,0.85528946,1.9272698,2.542575323,0.615305523
0.027864018,-0.009555302,-0.014226656,-0.39407405,-0.3399252,-0.49111098,-0.13813008,0.37500918,0.6385916,0.09780797,-0.34653068,0.18271618,0.8556323,1.9272552,2.3713235,0.4440683
0.009473698,-0.013913562,-0.12206615,-0.24650916,-0.487796,-0.7227406,-0.17995296,0.3877682,0.63191736,0.09744792,-0.34896475,0.18339318,0.85597485,1.9272405,1.971272526,0.044032026
0.10945026,-0.02152601,0.022601798,-0.12501948,-0.59247303,-0.9462972,-0.22092332,0.39978966,0.6249601,0.09702593,-0.35137755,0.18406944,0.8563173,1.9272258,1.963823698,0.036597898
-0.12340134,0.007142045,0.07133857,0.027694538,-0.6572041,-1.1616743,-0.26212078,0.4109966,0.61772555,0.096542194,-0.353769,0.18474497,0.8566594,1.9272112,1.641885547,-0.285325653
0.032180227,-4.60E-05,0.09376085,0.16193084,-0.68519616,-1.3656286,-0.3009319,0.42131338,0.61021906,0.09599652,-0.35613897,0.18541984,0.8570015,1.9271967,1.677077287,-0.250119413
-0.047088306,-0.026464388,-0.032633148,0.20642564,-0.66593796,-1.5530775,-0.33745003,0.4306718,0.60244817,0.095389865,-0.35848737,0.18609399,0.85734326,1.9271821,1.284416123,-0.642765977
0.17962636,-0.034878686,-0.13904008,0.2251006,-0.62570405,-1.7199095,-0.371688,0.43900365,0.59441805,0.09472222,-0.36081424,0.18676738,0.85768485,1.9271675,1.252456054,-0.674711446
0.08212841,-0.01843173,-0.12317499,0.23746748,-0.56303924,-1.8652862,-0.40349638,0.4462425,0.58613706,0.093993776,-0.36311942,0.18744005,0.85802627,1.9271531,1.082040686,-0.845112414
-0.094231114,-0.000552395,-0.09029261,0.22730142,-0.47804925,-1.9888412,-0.43260464,0.4523189,0.577612,0.09320472,-0.365403,0.18811202,0.8583675,1.9271384,0.874080751,-1.053057649
-0.22182216,-0.01780978,0.08645578,0.18927893,-0.37473094,-2.0906255,-0.45878664,0.45716107,0.5688514,0.092355624,-0.36766475,0.18878318,0.85870844,1.9271239,0.837278554,-1.089845346
0.15567265,-0.018253248,0.01106895,0.15588684,-0.25635904,-2.1708786,-0.48191532,0.4607068,0.5598625,0.091446295,-0.36990476,0.18945362,0.85904926,1.9271094,1.112945347,-0.814164053
0.16332515,-0.01783985,0.038926393,0.07087597,-0.13518396,-2.2316656,-0.5018917,0.46289206,0.5500563,0.09047731,-0.37212288,0.1901233,0.85938984,1.9270949,1.094457233,-0.832637667
-0.16223262,-0.007706429,0.048171844,-0.13545239,-0.017993312,-2.2744484,-0.5186326,0.4636598,0.539718,0.089448854,-0.37431914,0.19079219,0.85973024,1.9270804,0.627816437,-1.299263963
0.069552235,-0.003776601,0.021912735,-0.31170028,0.099043325,-2.3023193,-0.5321522,0.4629866,0.5291501,0.08836092,-0.37649342,0.19146024,0.86007035,1.9270658,0.723160504,-1.203905296
-0.02819324,-0.00198398,-0.14375305,-0.34414607,0.23219548,-2.3175373,-0.5424737,0.46087855,0.5183621,0.08721408,-0.37864575,0.19212754,0.8604103,1.9270515,0.52150646,-1.40554504
0.004100045,-0.022318663,-0.22361755,-0.22624704,0.3941812,-2.320489,-0.5495401,0.4573623,0.5073644,0.086008534,-0.380776,0.19279398,0.86075,1.927037,0.706609106,-1.220427894
0.11934766,-0.02502555,-0.14192392,-0.02484582,0.5682755,-2.3101127,-0.55314356,0.45247722,0.4961661,0.08474445,-0.38288414,0.19345969,0.8610895,1.9270227,1.26464713,-0.66237557
-0.11138202,0.004275159,0.02354888,0.19933513,0.73018646,-2.2851079,-0.55316854,0.44627777,0.48477718,0.08342223,-0.38497022,0.19412461,0.86142886,1.9270082,1.619755799,-0.307252401
0.070420146,0.009797367,0.20529623,0.35465065,0.85390544,-2.2433577,-0.54956037,0.43883318,0.47320724,0.082042426,-0.3870341,0.19478868,0.86176795,1.9269938,2.291750939,0.364757139
-0.010100303,-0.011881252,0.26839143,0.38273737,0.9167274,-2.1826437,-0.5423061,0.43021396,0.46146697,0.08060486,-0.38907576,0.19545189,0.8621068,1.9269793,2.388672865,0.461693565
-0.09820937,-0.01981989,0.03804119,0.3454958,0.9090364,-2.1008654,-0.53139,0.4204806,0.44956723,0.07911028,-0.39109525,0.1961143,0.86244553,1.926965,2.08587642,0.15891142
0.16351241,-0.028918318,-0.1622176,0.29779834,0.82306373,-1.9968355,-0.51673424,0.4096976,0.4375187,0.077558875,-0.39309233,0.19677582,0.862784,1.9269507,2.097862187,0.170911487
-0.13973154,-0.028310606,-0.27683505,0.24687833,0.64704967,-1.8695307,-0.498301,0.39792675,0.4253327,0.07595084,-0.3950671,0.1974365,0.86312217,1.9269363,1.572857264,-0.354079036
0.120634265,-0.009138634,-0.25975713,0.22495754,0.39292413,-1.7186136,-0.47611478,0.38523242,0.41301996,0.07428656,-0.3970196,0.19809636,0.8634602,1.926922,1.738889691,-0.188032309
0.02886934,0.005068519,-0.06322593,0.17252736,0.09711742,-1.5445945,-0.45025516,0.37168324,0.40059084,0.0725664,-0.39894962,0.19875523,0.863798,1.9269075,1.680858639,-0.246048861
-0.12069167,0.001324781,0.16466533,0.04156026,-0.19383033,-1.3492618,-0.42089877,0.35735834,0.38805598,0.07079074,-0.40085724,0.19941336,0.8641356,1.9268932,1.528657781,-0.398235419
0.1394211,-0.012850442,0.24697125,-0.104084685,-0.4609721,-1.1352613,-0.38823634,0.3423375,0.3754263,0.06896016,-0.4027424,0.20007053,0.86447287,1.926879,1.660391443,-0.266487557
-0.016799599,-0.023446083,0.19593695,-0.22613612,-0.7413191,-0.90607727,-0.35249677,0.32669532,0.36271265,0.067074455,-0.40460503,0.20072685,0.86481005,1.9268647,1.273941003,-0.652923697
-0.06956,-0.01709443,-0.034003448,-0.31232074,-0.95034266,-0.6655253,-0.31406617,0.31050816,0.34992427,0.06513421,-0.4064452,0.20138222,0.865147,1.9268504,0.949588312,-0.977262088
0.1651038,-0.018751021,-0.16577426,-0.40704146,-1.0807642,-0.41563198,-0.27347958,0.29385412,0.33707023,0.06313998,-0.4082628,0.20203674,0.8654837,1.9268361,1.083819369,-0.843016731
-0.22006398,-0.017854888,-0.36289713,-0.47136354,-1.1308436,-0.17635612,-0.23133662,0.27681655,0.32416448,0.061092157,-0.4100579,0.2026903,0.86582005,1.926822,0.636631759,-1.290190241
0.09680641,-0.03383414,-0.09513058,-0.42160475,-1.0936843,0.06111186,-0.18819828,0.25946465,0.3112171,0.058990918,-0.41183043,0.2033429,0.86615634,1.9268076,1.539615298,-0.387192302
0.326313,-0.014853564,0.105058216,-0.2401434,-0.96729606,0.29884064,-0.14455375,0.24186315,0.29823682,0.056836836,-0.4135804,0.20399466,0.86649233,1.9267933,2.544001778,0.617208478
-0.3599901,0.012698746,0.22763371,-0.04648302,-0.7537208,0.5332712,-0.10087975,0.22408094,0.28521988,0.054630287,-0.41530776,0.20464547,0.8668281,1.9267792,2.659406103,0.732626903
-0.117811225,0.005617768,0.12084577,0.021561358,-0.52292174,0.7628651,-0.05756696,0.20618497,0.27213755,0.05237184,-0.4170126,0.20529526,0.86716366,1.926765,3.325495751,1.398730751
0.2934422,-0.038906515,-0.017020153,0.015384863,-0.2379758,0.98601127,-0.016631277,0.18824798,0.2590144,0.05006169,-0.4186948,0.20594417,0.86749893,1.9267508,4.063127758,2.136376958
-0.0443087,-0.042041123,-0.19391751,0.012879794,0.07352859,1.2007892,0.021133082,0.17033984,0.24589568,0.047700778,-0.42035446,0.20659205,0.86783403,1.9267366,4.072807851,2.146071251
0.13175307,-0.003393454,-0.19523634,0.023743145,0.3838319,1.4055262,0.05767666,0.15251885,0.23278835,0.045289107,-0.42199156,0.20723903,0.8681688,1.9267225,4.814636258,2.887913758
-0.2340327,-0.005616099,-0.1764135,0.071863934,0.6650625,1.5953928,0.09277299,0.13483116,0.21969837,0.04282762,-0.42360604,0.20788507,0.8685034,1.9267083,4.985877805,3.059169505
0.23447055,-0.026208159,-0.16162622,0.19383328,0.8880937,1.7667568,0.12613235,0.11730014,0.2066314,0.040316325,-0.425198,0.20853004,0.8688378,1.9266942,5.964564206,4.037870006
-0.23711956,-0.01636422,-0.05684378,0.38721505,1.0330149,1.915348,0.15746076,0.09993639,0.19359268,0.03775635,-0.42676744,0.20917399,0.8691719,1.9266801,6.09225512,4.16557502
0.27954584,-0.003179768,0.16095339,0.53644496,1.1059644,2.0331514,0.186467,0.08274021,0.18058713,0.035147697,-0.4283142,0.209817,0.8695059,1.9266659,7.175496859,5.248830959
-0.12850015,-0.00715373,0.30634382,0.5477291,1.1052122,2.1138258,0.21297246,0.06570617,0.16761994,0.03249113,-0.42983845,0.21045905,0.8698395,1.9266518,6.99335864,5.06670684
-0.20520422,-0.007952839,0.3155274,0.37011454,1.0348045,2.1505477,0.23697774,0.048833936,0.15469636,0.029787019,-0.43134022,0.21110016,0.8701729,1.9266378,6.704702776,4.778064976
0.3693242,-0.013423217,0.08837248,0.1417635,0.9007574,2.1485314,0.25853592,0.03212031,0.14182104,0.027035937,-0.4328194,0.21174009,0.87050605,1.9266237,6.67088941,4.74426571
-0.35802248,-0.012265461,-0.24933179,0.002196949,0.71541345,2.106621,0.27775812,0.015562727,0.12900022,0.024238072,-0.4342761,0.21237907,0.870839,1.9266096,5.226722377,3.300112777
0.29037958,-0.025156803,-0.61538774,-0.08584166,0.49882716,2.0279877,0.29477292,-0.00082888,0.11623855,0.021393804,-0.43571028,0.21301697,0.87117165,1.9265956,5.097458571,3.170862971
-0.017824633,-0.044402894,-0.4777748,-0.10309869,0.27186716,1.9185004,0.30964324,-0.017031118,0.10354176,0.0185037,-0.43712202,0.21365394,0.8715041,1.9265816,4.536541745,2.609960145
-0.03874456,-0.023691433,-0.20862076,-0.006218534,0.037183452,1.7835213,0.3224283,-0.033009708,0.09091604,0.015568138,-0.43851125,0.21428984,0.8718363,1.9265676,4.513514725,2.586947125
0.1468867,0.006513371,0.15202382,0.11797544,-0.20552965,1.6289359,0.3331655,-0.048729077,0.07821281,0.0125875,-0.43987814,0.21492478,0.87216824,1.9265535,4.795810694,2.869257194
-0.2184779,0.011430432,0.36070082,0.15779063,-0.47623035,1.4612644,0.3418524,-0.06416007,0.0651721,0.009562257,-0.44122252,0.21555862,0.8724999,1.9265394,4.222280119,2.295740719
0.048247546,-0.008752213,0.22440249,0.08440287,-0.74237704,1.2866625,0.34846112,-0.079271935,0.052223247,0.006493072,-0.4425446,0.21619134,0.87283134,1.9265255,3.793495237,1.866969737
