IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,IMF9,IMF10,IMF11,IMF12,IMF13,Residual,
0.093318722,0.020251141,0.279582667,0.591504031,0.069301694,0.00606791,0.002744839,0.000453506,-0.010202346,0.009442451,-0.001034143,0.024933595,-0.004124033,0.841759967,1598
0.123712132,0.022967113,0.335020657,0.536087121,0.051411561,0.010395938,0.003964805,0.000991561,-0.009681993,0.009514644,-0.000955729,0.024934677,-0.004123351,0.841760865,1599
0.121257502,0.01835783,0.311565778,0.411130343,0.02686652,0.0140924,0.005082317,0.001525786,-0.009161359,0.009585773,-0.000877671,0.024935651,-0.004122634,0.841761763,1600
0.055072107,0.004322426,0.230272137,0.238977381,-0.002923663,0.017340539,0.006092072,0.002054369,-0.008640538,0.009655848,-0.000799972,0.024936517,-0.004121883,0.841762659,1601
-0.003185583,0.001624911,0.039886826,0.057911597,-0.036546447,0.020280687,0.006989762,0.002575915,-0.008119639,0.009724876,-0.000722637,0.024937275,-0.004121097,0.841763555,1602
-0.050105067,-0.001838066,-0.146624802,-0.128206482,-0.069212836,0.022998605,0.007768575,0.003089553,-0.007598773,0.009792865,-0.00064567,0.024937926,-0.004120277,0.841764449,1603
-0.091549609,-0.010356878,-0.28448124,-0.309432257,-0.095467633,0.025477379,0.008418419,0.003594702,-0.007078026,0.009859823,-0.000569073,0.024938471,-0.004119422,0.841765342,1604
-0.131565152,-0.016216728,-0.371439353,-0.457018643,-0.112827741,0.027585076,0.008930264,0.00409023,-0.006557472,0.00992576,-0.000492852,0.02493891,-0.004118533,0.841766234,1605
-0.13292868,-0.015428275,-0.378773468,-0.545705242,-0.120264755,0.029103704,0.009296473,0.004575019,-0.006037212,0.009990684,-0.000417008,0.024939245,-0.004117611,0.841767125,1606
-0.090330899,-0.013081265,-0.296511799,-0.571505376,-0.117831735,0.029914099,0.009512309,0.005048195,-0.005517422,0.010054603,-0.000341546,0.024939475,-0.004116654,0.841768015,1607
-0.058113904,-0.016545403,-0.108221383,-0.537471651,-0.106097677,0.029920286,0.009575161,0.005508954,-0.004998281,0.010117524,-0.000266468,0.024939601,-0.004115662,0.841768904,1608
0.008101116,-0.006803637,0.065459181,-0.451198647,-0.085194994,0.02909548,0.009482606,0.005956361,-0.004479921,0.010179454,-0.000191777,0.024939624,-0.004114637,0.841769792,1609
0.045570402,0.005501178,0.22777804,-0.346543979,-0.057108275,0.027413312,0.009242357,0.006389845,-0.003962447,0.010240396,-0.000117476,0.024939545,-0.004113578,0.841770679,1610
0.089797263,0.016857106,0.322944603,-0.241221955,-0.02438667,0.024929596,0.008862291,0.006808507,-0.003445972,0.010300357,-4.36E-05,0.024939364,-0.004112485,0.841771565,1611
0.096462435,0.01883372,0.363799048,-0.135144347,0.009725572,0.021701515,0.008352421,0.007210799,-0.002930622,0.010359344,2.99E-05,0.024939081,-0.004111358,0.841772449,1612
0.071555342,0.01216227,0.299636365,-0.056287282,0.044040494,0.017859075,0.007733304,0.007594671,-0.002416495,0.010417368,0.000103053,0.024938699,-0.004110198,0.841773333,1613
0.056015816,-0.003605656,0.201527722,-0.018630429,0.078703609,0.013655136,0.007026037,0.007957821,-0.001903684,0.010474439,0.000175762,0.024938216,-0.004109003,0.841774215,1614
0.005133475,-0.004356639,0.016206484,0.009764351,0.112388565,0.009323197,0.006251351,0.008297936,-0.001392304,0.010530564,0.000248065,0.024937634,-0.004107775,0.841775097,1615
-0.018224783,-0.002969146,-0.158494993,0.047258448,0.141619574,0.005135035,0.005433373,0.008612838,-0.000882474,0.010585752,0.000319959,0.024936953,-0.004106513,0.841775977,1616
-0.054698967,-0.002426041,-0.292337997,0.093069025,0.163334616,0.001297749,0.004595812,0.008900826,-0.000374291,0.010640013,0.000391442,0.024936175,-0.004105218,0.841776857,1617
-0.054825209,-0.002830715,-0.342013144,0.148326298,0.178732041,-0.002207485,0.003760238,0.009160843,0.000132123,0.010693355,0.00046251,0.024935298,-0.004103889,0.841777735,1618
-0.044664219,-0.00269791,-0.303644299,0.204740737,0.187714972,-0.005313989,0.002946817,0.009391898,0.000636633,0.010745788,0.000533159,0.024934325,-0.004102527,0.841778613,1619
-0.042722672,-0.005128706,-0.169074511,0.265052282,0.186774059,-0.00781134,0.002166376,0.009593064,0.001139126,0.01079732,0.000603389,0.024933256,-0.004101131,0.841779489,1620
0.003815173,0.003167888,-0.030649249,0.343590901,0.173815064,-0.009700041,0.001422837,0.009764034,0.001639491,0.010847957,0.000673195,0.02493209,-0.004099702,0.841780364,1621
0.023218983,0.009975769,0.117904588,0.408981143,0.147999758,-0.011095304,0.00071853,0.009904794,0.002137629,0.010897705,0.000742575,0.02493083,-0.00409824,0.841781239,1622
0.024109543,0.01049187,0.259445331,0.43510539,0.108922521,-0.012148923,5.25E-05,0.010015394,0.002633458,0.010946571,0.000811528,0.024929474,-0.004096744,0.841782112,1623
0.04184035,0.013266335,0.318513364,0.407284016,0.059061146,-0.013101674,-0.000576614,0.010095774,0.003126895,0.010994562,0.000880051,0.024928025,-0.004095215,0.841782984,1624
0.044568601,0.010279363,0.289533211,0.325719312,0.001784224,-0.014087321,-0.001167275,0.010145526,0.003617847,0.011041685,0.000948142,0.024926482,-0.004093653,0.841783856,1625
0.029843538,0.001901614,0.215314616,0.214251196,-0.060434521,-0.015160001,-0.001707895,0.010163956,0.004106235,0.01108795,0.001015799,0.024924846,-0.004092059,0.841784726,1626
-0.002373347,0.003080153,0.024046159,0.074151127,-0.123012076,-0.016285324,-0.002182982,0.010149602,0.004592017,0.011133369,0.00108302,0.024923117,-0.004090431,0.841785595,1627
0.010605365,-0.001976474,-0.134121455,-0.080819675,-0.178931688,-0.017299642,-0.00257928,0.010100938,0.005075163,0.011177954,0.001149804,0.024921297,-0.00408877,0.841786464,1628
-0.028103468,-0.006312904,-0.270219297,-0.212516983,-0.222557385,-0.018031108,-0.002889021,0.010017025,0.005555632,0.011221722,0.001216147,0.024919385,-0.004087077,0.841787331,1629
-0.02225678,-0.012471962,-0.314080242,-0.306814354,-0.249938764,-0.018420894,-0.00311488,0.009897556,0.006033352,0.01126469,0.001282048,0.024917382,-0.00408535,0.841788198,1630
-0.041146361,-0.011564366,-0.319896863,-0.348101666,-0.259084708,-0.018465885,-0.003266215,0.009742672,0.006508249,0.011306878,0.001347505,0.024915289,-0.004083591,0.841789063,1631
-0.021132329,-0.010422491,-0.23971412,-0.315380801,-0.251783094,-0.018127954,-0.003354416,0.009552903,0.006980245,0.011348306,0.001412516,0.024913107,-0.0040818,0.841789928,1632
-0.007744265,-0.004426934,-0.121723618,-0.222039725,-0.231666483,-0.017266856,-0.003398423,0.00932933,0.007449252,0.011388993,0.001477077,0.024910835,-0.004079976,0.841790791,1633
0.006594923,0.003871681,0.025084943,-0.105628646,-0.201355493,-0.015730778,-0.003417725,0.009073751,0.007915193,0.011428953,0.001541189,0.024908474,-0.004078119,0.841791654,1634
0.027363836,0.008679585,0.17531318,-0.004683397,-0.159675554,-0.013433074,-0.003426094,0.008788138,0.00837802,0.011468203,0.001604848,0.024906025,-0.00407623,0.841792515,1635
0.052607384,0.008165731,0.290467692,0.07250481,-0.105075506,-0.010345322,-0.00343444,0.008474571,0.008837714,0.011506756,0.001668053,0.024903489,-0.004074309,0.841793376,1636
0.017110098,0.005831499,0.330969948,0.133737707,-0.038902023,-0.006622329,-0.003452932,0.008135589,0.009294267,0.011544628,0.001730802,0.024900866,-0.004072355,0.841794236,1637
0.019237853,0.003701591,0.277518869,0.159031124,0.035036724,-0.002558617,-0.003487504,0.007774437,0.009747721,0.011581827,0.001793094,0.024898157,-0.004070369,0.841795094,1638
0.00323895,-0.001233603,0.175611901,0.136601718,0.110086055,0.001545041,-0.003538559,0.00739408,0.010198162,0.011618366,0.001854926,0.024895361,-0.004068351,0.841795952,1639
0.004113538,0.00159619,0.001003682,0.082151672,0.178614047,0.005291923,-0.00360739,0.006997115,0.010645678,0.011654259,0.001916298,0.02489248,-0.004066301,0.841796809,1640
-0.020720132,-0.001405601,-0.139640562,0.023417826,0.235707618,0.008369129,-0.003694146,0.006585826,0.01109035,0.011689525,0.001977206,0.024889515,-0.00406422,0.841797665,1641
-0.020990031,-0.002867493,-0.279723005,-0.021490482,0.277144471,0.010645781,-0.003798114,0.006161883,0.011532278,0.011724182,0.002037651,0.024886465,-0.004062106,0.84179852,1642
-0.047601272,-0.010142607,-0.290641302,-0.021739973,0.298745708,0.012110653,-0.003907873,0.00572654,0.011971508,0.011758245,0.002097629,0.024883331,-0.00405996,0.841799375,1643
-0.037415288,-0.006423811,-0.28308767,0.011331881,0.299551468,0.012790118,-0.004006737,0.005280587,0.012408019,0.011791733,0.00215714,0.024880114,-0.004057783,0.841800228,1644
-0.028839675,-0.004969381,-0.179269305,0.049949133,0.282063661,0.012811344,-0.004075317,0.00482459,0.012841783,0.011824665,0.002216182,0.024876814,-0.004055574,0.84180108,1645
-0.013396549,-0.004077478,-0.025339935,0.098701614,0.249455731,0.012359903,-0.004089166,0.00435927,0.013272767,0.01185706,0.002274755,0.024873432,-0.004053333,0.841801932,1646
-0.001780811,-0.00265483,0.131400968,0.14278212,0.205213869,0.011630738,-0.004022052,0.003885583,0.013700926,0.011888942,0.002332856,0.024869969,-0.004051061,0.841802782,1647
0.03231687,0.001788012,0.244356605,0.170318155,0.14991524,0.010690175,-0.003848055,0.003404712,0.014126168,0.011920336,0.002390485,0.024866424,-0.004048758,0.841803632,1648
0.023465628,0.005478092,0.304475295,0.175327579,0.082710689,0.009596419,-0.003540227,0.002918454,0.014548308,0.011951265,0.00244764,0.024862798,-0.004046423,0.841804481,1649
0.025500807,0.009291837,0.264106812,0.148432376,0.003864574,0.008382725,-0.003082468,0.00242982,0.014967079,0.011981754,0.00250432,0.024859092,-0.004044057,0.841805329,1650
0.031618451,0.003015735,0.189773788,0.085469353,-0.081933088,0.007016304,-0.002477706,0.001942807,0.015382183,0.012011827,0.002560523,0.024855307,-0.004041659,0.841806176,1651
-0.013864575,-0.005625895,0.094500662,0.006182147,-0.164547485,0.005567052,-0.001743488,0.001461267,0.015793323,0.01204151,0.002616248,0.024851442,-0.004039231,0.841807022,1652
-0.002526432,-0.002203332,-0.075945875,-0.079372579,-0.232746036,0.004153111,-0.000908243,0.000988228,0.016200242,0.012070829,0.002671492,0.024847498,-0.004036771,0.841807868,1653
-0.023815432,-0.00149717,-0.212174334,-0.157505982,-0.279396297,0.002817257,-7.75E-07,0.000526085,0.016602675,0.01209981,0.002726256,0.024843476,-0.004034281,0.841808712,1654
-0.039125341,-0.010813768,-0.26435302,-0.209391755,-0.299524927,0.001648383,0.000956839,7.71E-05,0.017000348,0.012128481,0.002780536,0.024839376,-0.004031759,0.841809556,1655
-0.050973852,-0.01366717,-0.281882283,-0.218683056,-0.291998289,0.000618687,0.001942218,-0.00035679,0.017392943,0.012156869,0.002834332,0.024835198,-0.004029207,0.841810399,1656
-0.009059104,-0.003282999,-0.253694555,-0.17771892,-0.261487784,-0.000385282,0.002933663,-0.000773381,0.01778016,0.012185002,0.002887641,0.024830944,-0.004026624,0.841811241,1657
-0.027282209,0.004401767,-0.161309951,-0.106859217,-0.216124056,-0.001491653,0.003906424,-0.001170896,0.018161736,0.01221291,0.002940461,0.024826613,-0.00402401,0.841812082,1658
0.021921872,0.002061685,-0.003875757,-0.01560945,-0.160395505,-0.00277956,0.004839987,-0.001547871,0.018537421,0.012240624,0.002992792,0.024822206,-0.004021366,0.841812922,1659
0.007160966,0.004606107,0.122852441,0.088812458,-0.096803378,-0.004273305,0.005715579,-0.001903432,0.018906965,0.012268175,0.00304463,0.024817723,-0.004018691,0.841813762,1660
0.045727988,0.007104889,0.202020614,0.174609573,-0.02708517,-0.005925177,0.006511607,-0.002237792,0.019270119,0.012295594,0.003095974,0.024813165,-0.004015985,0.8418146,1661
0.042250039,0.005288786,0.238568711,0.21492683,0.044296728,-0.007697735,0.007210439,-0.002550911,0.019626661,0.012322908,0.003146823,0.024808533,-0.004013249,0.841815438,1662
0.028217005,0.004895524,0.194366159,0.204796479,0.111132521,-0.009506569,0.007808212,-0.002842689,0.019976427,0.01235014,0.003197173,0.024803826,-0.004010483,0.841816275,1663
-0.002304115,0.005809786,0.116409259,0.15125581,0.168223108,-0.011135495,0.008302921,-0.003113457,0.020319377,0.012377313,0.003247023,0.024799045,-0.004007686,0.841817111,1664
0.021302833,0.006503926,0.016993275,0.062725818,0.213563032,-0.012380442,0.008691606,-0.003363675,0.020655528,0.012404452,0.00329637,0.024794191,-0.004004859,0.841817946,1665
-0.011601414,0.007322409,-0.090546746,-0.047950413,0.246106675,-0.01307516,0.008970837,-0.003593913,0.020984891,0.01243158,0.003345213,0.024789264,-0.004002002,0.84181878,1666
-0.006418731,0.004065253,-0.162807584,-0.142588314,0.262626748,-0.012976005,0.009138686,-0.003804528,0.021307448,0.012458716,0.003393548,0.024784265,-0.003999115,0.841819613,1667
-0.014648385,-0.001059963,-0.186403672,-0.185522125,0.259132534,-0.011846274,0.009189679,-0.003995653,0.021623163,0.01248588,0.003441373,0.024779193,-0.003996197,0.841820446,1668
-0.030391114,-0.006519601,-0.164007347,-0.175941702,0.233046598,-0.009676807,0.009121295,-0.004167228,0.021932047,0.012513096,0.003488686,0.02477405,-0.003993249,0.841821277,1669
-0.027725829,-0.006177932,-0.098067765,-0.128277817,0.187278057,-0.006554366,0.008933793,-0.004318833,0.022234149,0.012540385,0.003535485,0.024768836,-0.003990272,0.841822108,1670
0.007441478,0.001091373,-0.039313464,-0.042500588,0.127453535,-0.002632904,0.008632675,-0.004450361,0.02252949,0.012567772,0.003581769,0.024763551,-0.003987264,0.841822938,1671
-0.009771259,0.000643826,0.058593766,0.062621583,0.060816175,0.001790958,0.008228206,-0.004561842,0.022818039,0.012595275,0.003627535,0.024758196,-0.003984227,0.841823767,1672
0.002621096,0.001526933,0.126492605,0.138681937,-0.004654628,0.006265881,0.007727999,-0.004653423,0.023099698,0.012622913,0.003672783,0.02475277,-0.003981159,0.841824595,1673
0.024311667,0.001125109,0.192029202,0.171921286,-0.065379783,0.010246226,0.007134594,-0.004725482,0.023374328,0.012650703,0.003717512,0.024747276,-0.003978062,0.841825423,1674
0.011079544,0.002076349,0.199002252,0.173728893,-0.118537608,0.013305118,0.006448714,-0.004778445,0.023641775,0.012678659,0.003761722,0.024741712,-0.003974935,0.841826249,1675
0.009888226,0.002816587,0.132551282,0.128966171,-0.162350637,0.015266415,0.005669368,-0.004812898,0.023901904,0.012706796,0.003805412,0.024736079,-0.003971778,0.841827074,1676
-0.000413034,0.000158856,0.044187999,0.046245985,-0.195519245,0.016041733,0.004799311,-0.004829602,0.024154598,0.012735131,0.003848581,0.024730379,-0.003968592,0.841827899,1677
0.003757382,-0.004518394,-0.045134789,-0.047787847,-0.216636021,0.015658652,0.003847874,-0.004829492,0.024399768,0.01276368,0.003891229,0.024724611,-0.003965376,0.841828723,1678
-0.017705385,-0.003816464,-0.157223655,-0.126736251,-0.224668945,0.014193227,0.002821746,-0.004813636,0.024637361,0.012792458,0.003933354,0.024718775,-0.00396213,0.841829546,1679
-0.017292058,-0.006020107,-0.218553291,-0.187780676,-0.216428526,0.01187798,0.001731414,-0.004782919,0.024867361,0.012821484,0.003974954,0.024712872,-0.003958854,0.841830368,1680
-0.006848039,-0.004586346,-0.237853174,-0.209127857,-0.189091735,0.009121782,0.0005842,-0.00473795,0.025089771,0.012850777,0.004016028,0.024706904,-0.003955549,0.841831189,1681
0.000453209,-0.000826951,-0.216327746,-0.168642908,-0.143595523,0.00641248,-0.000616021,-0.004678722,0.025304585,0.012880358,0.004056575,0.024700869,-0.003952215,0.841832009,1682
-0.016906821,-0.004248736,-0.113135078,-0.085002765,-0.083395178,0.004062689,-0.001866755,-0.004604739,0.025511796,0.01291025,0.004096594,0.024694768,-0.003948851,0.841832828,1683
-0.004858401,-0.002636807,-0.010867189,0.001221408,-0.014666389,0.002126303,-0.003168698,-0.004514988,0.025711415,0.012940472,0.004136083,0.024688602,-0.003945458,0.841833646,1684
-0.008694473,0.002123523,0.091991174,0.078272825,0.054156802,0.000453723,-0.004519953,-0.004408005,0.025903494,0.012971045,0.004175044,0.024682371,-0.003942035,0.841834464,1685
0.029290523,0.005692707,0.181509255,0.147652532,0.115300064,-0.001126187,-0.005913082,-0.004282173,0.02608812,0.013001993,0.004213475,0.024676076,-0.003938583,0.84183528,1686
-0.020238563,0.000498389,0.259753606,0.196969522,0.16207241,-0.002701351,-0.007338578,-0.004136245,0.026265385,0.013033337,0.004251377,0.024669717,-0.003935101,0.841836096,1687
-0.002634523,0.003504648,0.217887413,0.204668696,0.191213373,-0.0042469,-0.008780958,-0.003969557,0.026435357,0.013065088,0.004288748,0.024663294,-0.003931591,0.841836911,1688
0.008997311,0.003326581,0.158588001,0.153504399,0.203577283,-0.005577176,-0.010220681,-0.003783045,0.026598008,0.013097249,0.00432559,0.024656808,-0.003928051,0.841837725,1689
-0.000860205,-0.000271668,0.067449018,0.061314042,0.202353046,-0.006578319,-0.011636699,-0.003578506,0.026753259,0.013129818,0.0043619,0.024650259,-0.003924482,0.841838537,1690
-0.008228571,-0.003530611,-0.046775054,-0.032147522,0.189215103,-0.007190363,-0.013008478,-0.003358124,0.026901034,0.013162794,0.004397679,0.024643648,-0.003920883,0.841839349,1691
-0.008388935,-0.004114218,-0.138832771,-0.110167653,0.163133835,-0.007422328,-0.014313757,-0.00312455,0.0270414,0.013196172,0.004432927,0.024636974,-0.003917256,0.841840161,1692
0.000490207,-0.003087359,-0.201225999,-0.165630092,0.123679084,-0.007244176,-0.015530446,-0.002880912,0.027174497,0.013229943,0.004467642,0.024630239,-0.0039136,0.841840971,1693
-0.005989701,-0.007482403,-0.187134099,-0.17950639,0.073557185,-0.006800066,-0.016635722,-0.002630541,0.027300517,0.013264086,0.004501825,0.024623443,-0.003909914,0.84184178,1694
-0.011565316,-0.005795631,-0.154667697,-0.1431294,0.015597027,-0.006268188,-0.017600399,-0.002377111,0.027419694,0.013298573,0.004535474,0.024616586,-0.0039062,0.841842588,1695
-0.010493367,-0.00255629,-0.081985325,-0.077231158,-0.045429891,-0.005774249,-0.018389848,-0.002124764,0.027532321,0.013333373,0.00456859,0.024609669,-0.003902456,0.841843396,1696
0.020993132,-0.002388113,0.022880251,-0.000346676,-0.103090037,-0.00535754,-0.01896999,-0.001877613,0.027638746,0.013368456,0.004601173,0.024602691,-0.003898684,0.841844202,1697
0.002891792,-0.002300114,0.110201737,0.082942537,-0.151052461,-0.005055901,-0.019310629,-0.001639057,0.027739309,0.013403785,0.004633224,0.024595654,-0.003894883,0.841845008,1698
0.003507732,-0.001741013,0.178259248,0.150475372,-0.185225841,-0.004958956,-0.019386162,-0.00141204,0.027834276,0.013439326,0.004664742,0.024588558,-0.003891053,0.841845812,1699
0.023182606,0.007359444,0.151789137,0.16531729,-0.202838277,-0.005060848,-0.019185537,-0.001199283,0.027923877,0.013475036,0.004695731,0.024581403,-0.003887194,0.841846616,1700
-0.008223426,0.005357859,0.155272145,0.123589168,-0.203695052,-0.005374498,-0.018706762,-0.001003061,0.028008264,0.013510872,0.00472619,0.02457419,-0.003883306,0.841847419,1701
0.01741438,0.002249527,0.097415675,0.045380423,-0.190686096,-0.005923717,-0.017951048,-0.000825392,0.028087584,0.013546791,0.004756124,0.024566918,-0.00387939,0.84184822,1702
-0.002761832,0.000823456,-0.011401962,-0.038106559,-0.165268297,-0.006764577,-0.016914924,-0.000668701,0.028161947,0.01358275,0.004785533,0.02455959,-0.003875445,0.841849021,1703
